-0.000125     -2.9783 
 0.014875     -2.9783 
 0.014875     -2.9783 
 0.030875     -3.9783 
 0.030875     -2.9783 
 0.046875     -3.9783 
 0.046875     -1.9783 
 0.061875     -3.9783 
 0.061875     -3.9783 
 0.077875     -3.9783 
 0.077875     -3.9783 
 0.092875     -4.9783 
 0.092875     -4.9783 
 0.108875     -5.9783 
 0.108875     -5.9783 
 0.124875     -4.9783 
 0.124875     -4.9783 
 0.139875     -5.9783 
 0.139875     -6.9783 
 0.155875     -6.9783 
 0.155875     -7.9783 
 0.171875     -7.9783 
 0.171875     -6.9783 
 0.186875     -7.9783 
 0.202875     -9.9783 
 0.202875     -7.9783 
 0.217875     -8.9783 
 0.217875     -7.9783 
 0.233875     -8.9783 
 0.233875     -8.9783 
 0.233875     -8.9783 
 0.249875     -8.9783 
 0.264875     -8.9783 
 0.264875     -14.9783 
 0.280875     -8.9783 
 0.280875     -9.9783 
 0.296875     -9.9783 
 0.296875     -10.9783 
 0.311875     -9.9783 
 0.311875     -9.9783 
 0.327875     -10.9783 
 0.327875     -10.9783 
 0.342875     -10.9783 
 0.342875     -10.9783 
 0.358875     -10.9783 
 0.358875     -11.9783 
 0.374875     -10.9783 
 0.374875     -10.9783 
 0.389875     -11.9783 
 0.389875     -11.9783 
 0.405875     -11.9783 
 0.405875     -11.9783 
 0.421875     -12.9783 
 0.421875     -11.9783 
 0.436875     -11.9783 
 0.436875     -11.9783 
 0.452875     -11.9783 
 0.452875     -11.9783 
 0.467875     -11.9783 
 0.467875     -12.9783 
 0.483875     -12.9783 
 0.483875     -11.9783 
 0.499875     -11.9783 
 0.499875     -11.9783 
 0.514875     -12.9783 
 0.514875     -12.9783 
 0.530875     -12.9783 
 0.546875     -11.9783 
 0.546875     -16.9783 
 0.561875     -11.9783 
 0.561875     -11.9783 
 0.561875     -11.9783 
 0.577875     -11.9783 
 0.592875     -11.9783 
 0.592875     -11.9783 
 0.608875     -10.9783 
 0.608875     -11.9783 
 0.624875     -11.9783 
 0.624875     -11.9783 
 0.639875     -11.9783 
 0.639875     -11.9783 
 0.655875     -11.9783 
 0.655875     -11.9783 
 0.671875     -11.9783 
 0.671875     -10.9783 
 0.686875     -10.9783 
 0.686875     -10.9783 
 0.702875     -10.9783 
 0.702875     -9.9783 
 0.717875     -9.9783 
 0.717875     -9.9783 
 0.733875     -9.9783 
 0.733875     -10.9783 
 0.749875     -10.9783 
 0.749875     -9.9783 
 0.764875     -8.9783 
 0.764875     -8.9783 
 0.780875     -8.9783 
 0.780875     -9.9783 
 0.796875     -8.9783 
 0.796875     -8.9783 
 0.811875     -7.9783 
 0.811875     -7.9783 
 0.827875     -7.9783 
 0.827875     -7.9783 
 0.842875     -7.9783 
 0.842875     -7.9783 
 0.858875     -6.9783 
 0.858875     -6.9783 
 0.874875     -6.9783 
 0.874875     -6.9783 
 0.889875     -5.9783 
 0.889875     -5.9783 
 0.905875     -5.9783 
 0.921875     -5.9783 
 0.921875     -4.9783 
 0.936875     -4.9783 
 0.936875     -5.9783 
 0.952875     -5.9783 
 0.952875     -4.9783 
 0.967875     -4.9783 
 0.967875     -3.9783 
 0.983875     -3.9783 
 0.983875     -2.9783 
 0.999875     -2.9783 
 0.999875     -3.9783 
 1.01488      -2.9783 
 1.01488      -2.9783 
 1.03088      -1.9783 
 1.03088      -1.9783 
 1.04688      -1.9783 
 1.04688      -1.9783 
 1.06187      -1.9783 
 1.06187      -0.978302 
 1.07787      -0.978302 
 1.07787      -0.978302 
 1.09288      -0.978302 
