 0.0155        7.0217 
 0.0155        7.0217 
 0.0305        7.0217 
 0.0305        7.0217 
 0.0465        8.0217 
 0.0465        8.0217 
 0.0625        8.0217 
 0.0775        9.0217 
 0.0775        9.0217 
 0.0775        9.0217 
 0.0935        10.0217 
 0.1085        11.0217 
 0.1085        10.0217 
 0.1245        11.0217 
 0.1245        10.0217 
 0.1405        11.0217 
 0.1405        12.0217 
 0.1555        11.0217 
 0.1555        9.0217 
 0.1715        12.0217 
 0.1715        12.0217 
 0.1875        13.0217 
 0.1875        13.0217 
 0.2025        14.0217 
 0.2025        15.0217 
 0.2185        14.0217 
 0.2185        14.0217 
 0.2335        14.0217 
 0.2335        14.0217 
 0.2495        14.0217 
 0.2495        15.0217 
 0.2655        15.0217 
 0.2655        15.0217 
 0.2805        14.0217 
 0.2805        15.0217 
 0.2965        15.0217 
 0.2965        15.0217 
 0.3125        15.0217 
 0.3125        16.0217 
 0.3275        15.0217 
 0.3275        15.0217 
 0.3435        16.0217 
 0.3435        16.0217 
 0.3585        16.0217 
 0.3585        16.0217 
 0.3745        15.0217 
 0.3745        15.0217 
 0.3905        15.0217 
 0.4055        16.0217 
 0.4055        15.0217 
 0.4215        16.0217 
 0.4215        16.0217 
 0.4375        17.0217 
 0.4375        16.0217 
 0.4525        15.0217 
 0.4525        15.0217 
 0.4685        16.0217 
 0.4685        15.0217 
 0.4835        15.0217 
 0.4835        10.0217 
 0.4995        15.0217 
 0.4995        15.0217 
 0.5155        11.0217 
 0.5155        11.0217 
 0.5305        13.0217 
 0.5305        13.0217 
 0.5465        14.0217 
 0.5465        14.0217 
 0.5625        14.0217 
 0.5625        13.0217 
 0.5775        13.0217 
 0.5775        13.0217 
 0.5935        13.0217 
 0.5935        13.0217 
 0.6085        12.0217 
 0.6085        12.0217 
 0.6245        11.0217 
 0.6245        11.0217 
 0.6405        11.0217 
 0.6405        11.0217 
 0.6555        11.0217 
 0.6555        10.0217 
 0.6715        10.0217 
 0.6715        10.0217 
 0.6875        9.0217 
 0.6875        9.0217 
 0.7025        8.0217 
 0.7025        8.0217 
 0.7185        8.0217 
 0.7335        7.0217 
 0.7335        7.0217 
 0.7495        6.0217 
 0.7495        7.0217 
 0.7655        6.0217 
 0.7655        6.0217 
 0.7655        6.0217 
 0.7805        6.0217 
 0.7965        5.0217 
 0.7965        5.0217 
 0.8125        4.0217 
 0.8125        4.0217 
 0.8275        3.0217 
 0.8275        3.0217 
 0.8435        3.0217 
 0.8435        2.0217 
 0.8585        1.0217 
 0.8585        1.0217 
 0.8745        1.0217 
 0.8745        0.021698 
 0.8905        0.021698 
 0.8905        0.021698 
 0.9055        0.021698 
 0.9055        1.0217 
