 0.015625      75.0217 
 0.015625      76.0217 
 0.030625      76.0217 
 0.030625      75.0217 
 0.046625      75.0217 
 0.046625      75.0217 
 0.061625      75.0217 
 0.061625      75.0217 
 0.077625      75.0217 
 0.077625      76.0217 
 0.093625      75.0217 
 0.093625      75.0217 
 0.108625      75.0217 
 0.108625      75.0217 
 0.124625      76.0217 
 0.124625      76.0217 
 0.140625      75.0217 
 0.140625      75.0217 
 0.155625      74.0217 
 0.171625      75.0217 
 0.171625      76.0217 
 0.186625      75.0217 
 0.186625      75.0217 
 0.202625      74.0217 
 0.202625      75.0217 
 0.202625      75.0217 
 0.218625      75.0217 
 0.218625      75.0217 
 0.233625      75.0217 
 0.233625      75.0217 
 0.249625      75.0217 
 0.265625      75.0217 
 0.265625      75.0217 
 0.280625      75.0217 
 0.280625      75.0217 
 0.296625      75.0217 
 0.296625      74.0217 
 0.311625      75.0217 
 0.311625      75.0217 
 0.327625      75.0217 
 0.327625      76.0217 
 0.343625      75.0217 
 0.343625      75.0217 
 0.358625      77.0217 
 0.358625      75.0217 
 0.374625      75.0217 
 0.374625      75.0217 
 0.390625      75.0217 
 0.390625      76.0217 
 0.405625      75.0217 
 0.405625      75.0217 
 0.421625      75.0217 
 0.421625      75.0217 
 0.436625      75.0217 
 0.436625      75.0217 
 0.452625      74.0217 
 0.452625      75.0217 
 0.468625      75.0217 
 0.468625      75.0217 
 0.483625      75.0217 
 0.483625      75.0217 
 0.499625      76.0217 
 0.515625      75.0217 
 0.515625      75.0217 
 0.515625      75.0217 
 0.530625      75.0217 
 0.546625      76.0217 
 0.546625      75.0217 
 0.546625      75.0217 
 0.561625      75.0217 
 0.577625      74.0217 
 0.577625      75.0217 
 0.593625      75.0217 
 0.593625      75.0217 
 0.608625      75.0217 
 0.608625      75.0217 
 0.624625      75.0217 
 0.624625      75.0217 
 0.640625      75.0217 
 0.640625      75.0217 
 0.655625      75.0217 
 0.655625      75.0217 
 0.671625      75.0217 
 0.671625      74.0217 
 0.686625      75.0217 
 0.686625      75.0217 
 0.702625      75.0217 
 0.702625      75.0217 
 0.718625      74.0217 
 0.718625      75.0217 
 0.733625      75.0217 
 0.733625      75.0217 
 0.749625      75.0217 
 0.749625      75.0217 
 0.765625      75.0217 
 0.765625      75.0217 
 0.780625      74.0217 
 0.780625      74.0217 
 0.796625      74.0217 
 0.796625      74.0217 
 0.811625      74.0217 
 0.811625      73.0217 
 0.827625      73.0217 
 0.827625      73.0217 
 0.843625      73.0217 
 0.858625      72.0217 
 0.858625      72.0217 
 0.874625      71.0217 
 0.874625      71.0217 
 0.890625      70.0217 
 0.890625      69.0217 
 0.890625      69.0217 
 0.905625      68.0217 
 0.905625      68.0217 
 0.921625      67.0217 
 0.936625      66.0217 
 0.936625      65.0217 
 0.952625      65.0217 
 0.952625      65.0217 
 0.968625      64.0217 
 0.968625      62.0217 
 0.983625      62.0217 
 0.983625      61.0217 
 0.999625      61.0217 
 0.999625      60.0217 
 1.01563       59.0217 
 1.01563       59.0217 
 1.03062       57.0217 
 1.03062       57.0217 
 1.04662       56.0217 
 1.04662       55.0217 
 1.06163       55.0217 
 1.06163       54.0217 
 1.07763       54.0217 
 1.07763       52.0217 
 1.09363       51.0217 
 1.09363       51.0217 
 1.10863       50.0217 
 1.10863       50.0217 
 1.12463       49.0217 
 1.12463       47.0217 
 1.14063       47.0217 
 1.14063       46.0217 
 1.15562       46.0217 
 1.15562       45.0217 
 1.17162       44.0217 
 1.18663       43.0217 
 1.18663       42.0217 
 1.20263       41.0217 
 1.20263       40.0217 
 1.20263       40.0217 
 1.21863       39.0217 
 1.23363       38.0217 
 1.23363       38.0217 
 1.24963       37.0217 
 1.24963       35.0217 
 1.26563       35.0217 
 1.26563       34.0217 
 1.28062       34.0217 
 1.28062       33.0217 
 1.29662       32.0217 
 1.29662       31.0217 
 1.31163       30.0217 
 1.31163       30.0217 
 1.32763       29.0217 
 1.32763       28.0217 
 1.34363       27.0217 
 1.34363       27.0217 
 1.35863       26.0217 
 1.35863       26.0217 
 1.37463       25.0217 
 1.37463       24.0217 
 1.39063       23.0217 
 1.39063       23.0217 
 1.40562       22.0217 
 1.40562       21.0217 
 1.42162       21.0217 
 1.42162       20.0217 
 1.43663       20.0217 
 1.43663       19.0217 
 1.45263       18.0217 
 1.45263       17.0217 
 1.46863       17.0217 
 1.46863       17.0217 
 1.48363       16.0217 
 1.48363       16.0217 
 1.49963       15.0217 
 1.49963       14.0217 
 1.51563       14.0217 
 1.51563       14.0217 
 1.53062       14.0217 
 1.54662       13.0217 
 1.54662       12.0217 
 1.56163       11.0217 
 1.56163       11.0217 
 1.56163       11.0217 
 1.57763       11.0217 
 1.59363       10.0217 
 1.59363       10.0217 
 1.60863       9.02174 
 1.60863       9.02174 
 1.62463       8.02174 
 1.62463       8.02174 
 1.64063       8.02174 
 1.64063       8.02174 
 1.65562       7.02174 
 1.65562       7.02174 
 1.67162       6.02174 
 1.67162       6.02174 
 1.68663       6.02174 
 1.68663       5.02174 
 1.70263       5.02174 
 1.70263       4.02174 
 1.71863       4.02174 
 1.71863       3.02174 
 1.73363       4.02174 
 1.73363       4.02174 
 1.74963       3.02174 
 1.74963       3.02174 
 1.76563       3.02174 
 1.76563       2.02174 
 1.78062       2.02174 
 1.78062       2.02174 
 1.79662       2.02174 
 1.79662       2.02174 
 1.81163       1.02174 
 1.81163       1.02174 
 1.82763       0.0217438 
 1.82763       1.02174 
 1.84363       1.02174 
 1.84363       0.0217438 
 1.85863       0.0217438 
 1.85863       0.0217438 
 1.87463      -0.978256 
 1.87463      -0.978256 
 1.89063      -0.978256 
 1.89063      -0.978256 
 1.90562      -0.978256 
 1.92162      -1.97826 
 1.92162      -1.97826 
 1.93663      -1.97826 
 1.93663      -1.97826 
 1.95263      -1.97826 
 1.95263      -1.97826 
 1.96863      -1.97826 
 1.96863      -1.97826 
 1.98363      -2.97826 
 1.98363      -1.97826 
 1.99963      -2.97826 
 1.99963      -2.97826 
 2.01563      -2.97826 
 2.01563      -2.97826 
 2.03063      -2.97826 
 2.03063      -3.97826 
 2.04663      -2.97826 
 2.04663      -2.97826 
 2.06162      -2.97826 
 2.06162      -3.97826 
 2.07762      -3.97826 
 2.07762      -3.97826 
 2.09362      -2.97826 
 2.09362      -3.97826 
 2.10863      -3.97826 
 2.10863      -3.97826 
 2.12463      -3.97826 
 2.12463      -3.97826 
 2.14063      -3.97826 
 2.14063      -2.97826 
 2.15563      -3.97826 
 2.15563      -2.97826 
 2.17163      -3.97826 
 2.17163      -3.97826 
 2.18662      -3.97826 
 2.18662      -3.97826 
 2.20262      -3.97826 
 2.20262      -3.97826 
 2.21862      -3.97826 
 2.23363      -4.97826 
 2.23363      -3.97826 
 2.23363      -3.97826 
 2.24963      -3.97826 
 2.26563      -2.97826 
 2.26563      -3.97826 
 2.28063      -3.97826 
 2.28063      -3.97826 
 2.29663      -4.97826 
 2.29663      -2.97826 
 2.31162      -3.97826 
 2.31162      -3.97826 
 2.32762      -3.97826 
 2.32762      -3.97826 
 2.34362      -3.97826 
 2.34362      -3.97826 
 2.35863      -2.97826 
 2.35863      -2.97826 
 2.37463      -2.97826 
 2.37463      -3.97826 
 2.39063      -3.97826 
 2.39063      -3.97826 
 2.40563      -2.97826 
 2.40563      -2.97826 
 2.42163      -2.97826 
 2.42163      -2.97826 
 2.43662      -3.97826 
 2.43662      -3.97826 
 2.45262      -3.97826 
 2.45262      -2.97826 
 2.46862      -2.97826 
 2.46862      -2.97826 
 2.48363      -2.97826 
 2.48363      -2.97826 
 2.49963      -3.97826 
 2.49963      -2.97826 
 2.51563      -2.97826 
 2.51563      -2.97826 
 2.53063      -2.97826 
 2.53063      -2.97826 
 2.54663      -2.97826 
 2.56162      -3.97826 
 2.56162      -2.97826 
 2.56162      -2.97826 
 2.57762      -2.97826 
 2.59362      -2.97826 
 2.59362      -2.97826 
