-0.000875     -3.97826 
 0.015125     -5.97826 
 0.015125     -6.97826 
 0.031125     -7.97826 
 0.031125     -10.9783 
 0.046125     -10.9783 
 0.046125     -11.9783 
 0.062125     -12.9783 
 0.062125     -13.9783 
 0.078125     -15.9783 
 0.078125     -16.9783 
 0.093125     -18.9783 
 0.093125     -18.9783 
 0.109125     -19.9783 
 0.124125     -21.9783 
 0.124125     -21.9783 
 0.140125     -22.9783 
 0.140125     -23.9783 
 0.156125     -24.9783 
 0.156125     -26.9783 
 0.171125     -26.9783 
 0.171125     -27.9783 
 0.187125     -28.9783 
 0.187125     -29.9783 
 0.203125     -30.9783 
 0.203125     -31.9783 
 0.218125     -32.9783 
 0.218125     -32.9783 
 0.234125     -33.9783 
 0.234125     -34.9783 
 0.249125     -35.9783 
 0.249125     -36.9783 
 0.265125     -37.9783 
 0.265125     -37.9783 
 0.281125     -38.9783 
 0.281125     -38.9783 
 0.296125     -39.9783 
 0.296125     -40.9783 
 0.312125     -41.9783 
 0.312125     -41.9783 
 0.328125     -41.9783 
 0.328125     -42.9783 
 0.343125     -43.9783 
 0.343125     -43.9783 
 0.359125     -44.9783 
 0.359125     -44.9783 
 0.374125     -45.9783 
 0.374125     -45.9783 
 0.390125     -45.9783 
 0.390125     -46.9783 
 0.406125     -46.9783 
 0.406125     -47.9783 
 0.421125     -46.9783 
 0.421125     -47.9783 
 0.437125     -47.9783 
 0.437125     -47.9783 
 0.453125     -47.9783 
 0.453125     -47.9783 
 0.468125     -48.9783 
 0.484125     -47.9783 
 0.484125     -47.9783 
 0.499125     -47.9783 
 0.499125     -48.9783 
 0.515125     -47.9783 
 0.515125     -48.9783 
 0.531125     -47.9783 
 0.531125     -47.9783 
 0.546125     -47.9783 
 0.546125     -47.9783 
 0.562125     -47.9783 
 0.562125     -47.9783 
 0.578125     -47.9783 
 0.578125     -46.9783 
 0.593125     -46.9783 
 0.593125     -45.9783 
 0.609125     -45.9783 
 0.609125     -45.9783 
 0.624125     -45.9783 
 0.624125     -45.9783 
 0.640125     -44.9783 
 0.640125     -44.9783 
 0.656125     -43.9783 
 0.656125     -43.9783 
 0.671125     -42.9783 
 0.671125     -42.9783 
 0.687125     -41.9783 
 0.687125     -41.9783 
 0.703125     -40.9783 
 0.703125     -40.9783 
 0.718125     -39.9783 
 0.718125     -39.9783 
 0.734125     -39.9783 
 0.734125     -37.9783 
 0.749125     -37.9783 
 0.749125     -36.9783 
 0.765125     -36.9783 
 0.765125     -36.9783 
 0.781125     -35.9783 
 0.796125     -34.9783 
 0.796125     -33.9783 
 0.812125     -32.9783 
 0.812125     -32.9783 
 0.828125     -31.9783 
 0.828125     -30.9783 
 0.843125     -30.9783 
 0.843125     -29.9783 
 0.859125     -28.9783 
 0.859125     -27.9783 
 0.874125     -26.9783 
 0.874125     -26.9783 
 0.890125     -25.9783 
 0.890125     -23.9783 
 0.906125     -23.9783 
 0.906125     -22.9783 
 0.921125     -21.9783 
 0.921125     -21.9783 
 0.937125     -20.9783 
 0.937125     -19.9783 
 0.953125     -18.9783 
 0.953125     -17.9783 
 0.968125     -16.9783 
 0.968125     -15.9783 
 0.984125     -14.9783 
 0.984125     -14.9783 
 0.999125     -12.9783 
 0.999125     -12.9783 
 1.01513      -10.9783 
 1.01513      -10.9783 
 1.03113      -9.97826 
 1.03113      -8.97826 
 1.04613      -8.97826 
 1.04613      -6.97826 
 1.06213      -5.97826 
