0.1330000013    -0.1381349856   -0.06812499129
0.2669999897    -0.1968849892   -0.1531249847
0.4009999931    -0.2256349916   -0.2093749907
0.5350000262    -0.2006349856   -0.2318749841
0.6690000296    -0.1418850118   -0.2181249973
0.8019999862    -0.06938499156  -0.1718749967
0.9369999766    0.02061499712   -0.09562498742
1.07099998      0.1143649971    0.01312500945
1.205000043     0.1768649999    0.1056250069
1.338999987     0.2081150008    0.1893750165
1.47300005      0.191865        0.2206250165
1.606999993     0.1581150001    0.2131250087
1.74000001      0.09311500248   0.1743750159
1.875   0.003114998908  0.09812500662
2.009000063     -0.08188500944  0.005625009155
2.142999887     -0.1581349963   -0.09687499368
2.27699995      -0.2131350035   -0.1756249931
2.411000013     -0.2118850047   -0.2181249973
2.545000076     -0.1743850106   -0.2306249853
2.677999973     -0.1106350118   -0.2031249967
2.812999964     -0.03313499632  -0.1431249943
2.947000027     0.06061500368   -0.05187499189
3.08100009      0.1381150005    0.04687501079
3.214999914     0.1968649999    0.1381250132
3.348999977     0.216865        0.1981250081
3.48300004      0.191865        0.2231250141
3.615999937     0.1418650007    0.2018750045
3.750999928     0.05311499593   0.1593750153
3.88499999      -0.02063499334  0.06437500901
4.019000053     -0.1156350071   -0.0381249901
4.152999878     -0.1831350023   -0.1293749925
4.287000179     -0.2168849999   -0.1931249913
4.421000004     -0.1956349904   -0.2268749889
4.554999828     -0.1568849975   -0.2231249925
4.690000057     -0.08688500467  -0.1906249937
4.823999882     0.0006150012921 -0.1218749847
4.958000183     0.08686500099   -0.0218749907
5.092000008     0.1556149988    0.07687500826
5.225999832     0.2106150003    0.1631250117
5.360000134     0.2056149995    0.2131250087
5.493999958     0.1581150001    0.2168750051
5.629000187     0.105614998     0.1906250153
5.763000011     0.02561500725   0.1218750063
5.896999836     -0.05938500109  0.02937500979
6.031000137     -0.1493850047   -0.0693749901
6.164999962     -0.2006349856   -0.1556249973
6.298999786     -0.2118850047   -0.2081249919
6.433000088     -0.1756350094   -0.2293749865
6.56799984      -0.1318849916   -0.2118749883
6.702000141     -0.06313499752  -0.1681249853
6.835999966     0.03561499772   -0.08687498831
6.96999979      0.1243650025    0.01562500986
7.104000092     0.1768649999    0.1106250096
7.237999916     0.2131149998    0.1881250027
7.372000217     0.1881150001    0.2193750027
7.506999969     0.1456150008    0.2056250159
7.640999794     0.07686500308   0.1681250069
7.775000095     -0.01938499454  0.09187501258
7.90899992      -0.09813499394  0.000625010198
8.043000221     -0.1681349868   -0.1043749865
8.177000046     -0.2081350082   -0.1793749895
8.31099987      -0.2018850142   -0.2168749835
8.446000099     -0.1743850106   -0.2256249901
8.579999924     -0.09688499513  -0.1968749877
8.713999748     -0.01563499811  -0.1356249865
8.847999573     0.07561499682   -0.04687498921
8.982000351     0.1468649997    0.0556250099
9.116000175     0.2006150005    0.139375012
9.25    0.2043649998    0.1968750093
9.385000229     0.1743650004    0.2193750027
9.519000053     0.1243650025    0.1993750069
9.652999878     0.04061499295   0.139375012
9.786999702     -0.04188500288  0.05812501124
9.920999527     -0.1218850011   -0.05187499189
10.05500031     -0.1793850059   -0.1368749853
10.18900013     -0.2131350035   -0.1918749925
10.32400036     -0.1881349975   -0.2231249925
10.45800018     -0.1431350106   -0.2168749835
10.59200001     -0.06813499275  -0.1806249883
10.72599983     0.009364992947  -0.1081249829
