0.1330000013    -0.09250001674  0.3424999951
0.2669999897    -0.04625000124  0.3937500058
0.40200001      -0.03375001316  0.361250007
0.5350000262    0.01375000114   0.2449999986
0.6690000296    0.04624999995   0.1137499972
0.8029999733    0.08124999638   -0.06875000017
0.9369999766    0.0849999928    -0.2225000026
1.07099998      0.0849999928    -0.3249999942
1.205000043     0.07124999101   -0.3637500169
1.340000033     0.03249998326   -0.3487500014
1.47300005      -0.01625000005  -0.2737500133
1.606999993     -0.06500001316  -0.151249996
1.741000056     -0.103750006    0.02624999864
1.875   -0.1162499941   0.1950000016
2.009000063     -0.1112499989   0.3187499879
2.142999887     -0.06750001078  0.3600000082
2.278000116     -0.02374999289  0.3325000046
2.411000013     0.05124999518   0.2512499927
2.545000076     0.08749999042   0.1449999972
2.678999901     0.1287499958    -0.03125000613
2.812999964     0.14    -0.1862500073
2.947000027     0.1324999922    -0.2974999906
3.08100009      0.09499999816   -0.3487500014
3.21600008      0.02999998565   -0.3412500085
3.348999977     -0.04250000482  -0.2837500037
3.48300004      -0.1187500215   -0.1700000079
3.617000103     -0.1575000144   -0.01625000553
3.750999928     -0.1700000024   0.1612499966
3.88499999      -0.1362500048   0.2575000016
4.019000053     -0.103750006    0.3162499903
4.153999805     -0.03250001435  0.3137499927
4.288000107     0.05624999042   0.2712500034
4.421999931     0.1299999946    0.1537499963
4.556000233     0.1887499907    -0.002500003742
4.690000057     0.2012499937    -0.1550000073
4.823999882     0.1724999988    -0.2537500026
4.958000183     0.1112499976    -0.3150000037
5.092999935     0.03875000711   -0.319999999
5.227000237     -0.06750001078  -0.2762500109
5.361000061     -0.1449999965   -0.1737500043
5.494999886     -0.2050000287   -0.03874999897
5.629000187     -0.2187499857   0.104999998
5.763000011     -0.2012500024   0.2174999951
5.896999836     -0.1337500072   0.2787499963
6.032000065     -0.03125001554  0.3037500022
6.165999889     0.07499998744   0.2524999915
6.300000191     0.1699999862    0.1537499963
6.434000015     0.2262499922    0.01124999805
6.56799984      0.2524999932    -0.119999996
6.702000141     0.2174999931    -0.2150000097
6.835999966     0.1499999904    -0.2850000026
6.971000195     0.05249999399   -0.2962499918
7.105000019     -0.0712500072   -0.2537500026
7.238999844     -0.1774999953   -0.1674999954
7.373000145     -0.2399999953   -0.05750000344
7.506999969     -0.265000031    0.07624999752
7.640999794     -0.235  0.1849999963
7.775000095     -0.160000012    0.2599999992
7.909999847     -0.04750000005  0.2624999969
8.043999672     0.07249998982   0.2312499969
8.17800045      0.1912499958    0.1349999992
8.312000275     0.258749991     0.01874999834
8.446000099     0.2987499929    -0.09500000493
8.579999924     0.2537499921    -0.1850000085
8.713999748     0.1787499928    -0.2450000109
8.848999977     0.07124999101   -0.2500000061
8.982999802     -0.06125001674  -0.2225000026
